Name,Distance,Rating,Votes,Address
Horizen Corner Opp Juhu Church Juhu,0.92 KM,,0 Votes,"Shop No. 1, Jai Ambe Bhavan, Juhu, Mumbai - 400049, Opp. Juhu Church"
Waghela General Stores Opp Juhu Gymkhana Juhu,0.96 KM,4.5,3 Votes,"Shop No 23, Sahkari Market, Juhu Church Road, Juhu, Mumbai - 400049, Opp-Juhu Gymkhana"
El Shaddai Stores Juhu Church Juhu,1.01 KM,,0 Votes,"House No 41/G,, Juhu Church Road, Juhu, Mumbai - 400049, Juhu Church"
Regal General Stores Juhu,1.05 KM,3.6,5 Votes,"BMC Market, N S Road No 5 Jvpd Scheme,Near Garibdas Society, Juhu, Mumbai, BMC Market, Juhu, Mumbai - 400049"
Meghji Doongarshi Co Near Juhu Bus Depot Opposite Juhu Church Juhu,1.16 KM,,0 Votes,"Shop No.6 Jay Ambe Bhavan, Juhu Church Road, Juhu, Mumbai - 400049, Near Juhu Bus Depot, Opposite Juhu Church"
Jayanti Super Bazar Near Juhu Post Office Juhu,1.21 KM,4.0,20 Votes,"Gosar Niwas, Juhu Church Road, Juhu, Mumbai - 400049, Near Juhu Post Office"
D K Stores Opposite Hare Krishna Temple Juhu,1.22 KM,3.3,4 Votes,"Juhu, Mumbai - 400049, Opposite Hare Krishna Temple"
Shamji Bhanji Co Juhu Church Juhu,1.31 KM,,0 Votes,"Jayanti Niwas, Juhu, Mumbai - 400049, Juhu Church"
Twinkle General Store Near Plus 91 Restaurant Opp Doctor Pradhant Dental Juhu,1.54 KM,3.9,7 Votes,"Shop No03, Gyandeep Co Op HSG Society, Gulmohar Cross Road No 7, Juhu, Mumbai - 400049, Near Plus 91 Restaurant, Opp. Doctor Pradhant Dental"
M C Shop Juhu,1.55 KM,5.0,5 Votes,"Juhu Tara Road, Juhu, Mumbai - 400049"
Khimasia General Stores Juhu Scheme Juhu,1.55 KM,4.3,11 Votes,"Gyandeep Society, 7, Gulmohar Rd, Juhu, Mumbai - 400049, Juhu Scheme"
Vijaya General Store Nr Ganapati Mandir Juhu,1.59 KM,,0 Votes,"Shop No 10 Juhu Taj Soc, N S Road No 10, Juhu, Mumbai - 400049, Nr Ganapati Mandir"
Royal Pan Bidi General Stores Juhu,,,0 Votes,"Royal Hotel Area, Juhu Tara Road, Juhu, Mumbai - 400049"
Khimasia General Stores Juhu,1.67 KM,,0 Votes,"Shop No 4, Gyandeep Society, Gulmohar Cross, Road No 7, Jvpd Scheme, Juhu, Mumbai, Juhu, Juhu, Mumbai - 400049"
Taj General Store Near Bharat Petrol Pump JVPD Scheme Juhu,1.7 KM,4.3,2 Votes,"Shop No-2, Garib Mazdoor Sangh, JVPD Road, JVPD Scheme-Juhu, Mumbai - 400049, Near Bharat Petrol Pump"
Jambo General Stores Road No 10 Opp Petrol Pump Juhu,1.71 KM,,0 Votes,"Shop No-4,, Juhu Circle Road, Juhu, Mumbai - 400049, Road No-10, Opp- Petrol Pump"
Paras Provision General Store Near Beach Resort Juhu Koliwada,1.8 KM,1.0,1 Votes,"T/111, Juhu Koliwada , Azad Raod, Juhu Koliwada, Mumbai - 400049, Near Beach Resort"
Jay Shree Ram Store Juhu Juhu Koliwada,1.89 KM,,0 Votes,"Bhaiyawadi, Juhu Koliwada, Mumbai - 400049"
Zam Zam Traders Juhu,1.91 KM,3.7,7 Votes,"Shop No. Kwg A4231/2 Gally Scheme, Juhu, Mumbai - 400049"
Street Corner Behind Juhu Church Juhu,0.83 KM,,0 Votes,"Juhu, Mumbai - 400049, Behind Juhu Church"
Velankani General stores Opp women hostel Juhu,1.15 KM,,0 Votes,"shop no 9, juhu church road, Juhu, Mumbai - 400049, opp women hostel"
Alfa 1 Near Cooper Hospital Vile Parle West,1.19 KM,3.9,2842 Votes,"116/A, Oskar House, Irla Society Road, Vile Parle West, Mumbai - 400056, Near Cooper Hospital"
Heersons Stores Near Railway Station Agarwal Market Vile Parle East,1.48 KM,4.4,1013 Votes,"A/9, Agarwalmarket, Tejpal Road, Vile Parle East, Mumbai - 400057, Near Railway Station, Agarwal Market"
Vijay Stores Opposite Ram Mandir Vile Parle East,1.58 KM,4.1,249 Votes,"4, Sahajeevan, Shraddhanand Road, Vile Parle East, Mumbai - 400057, Opposite Ram Mandir"
Atul Stores Near Vishwa Karma Hall Vile Parle West,1.29 KM,4.1,344 Votes,"Shop No 2, Laxmi Darshan Building, Bajaj Road, Vile Parle West, Mumbai - 400056, Near Vishwa Karma Hall"
Neel Kamal Medical General Stores Near Irla Bridge Andheri West,1.83 KM,4.0,43 Votes,"7 Shiv Ashish, S.v Road, Andheri West, Mumbai - 400058, Near Irla Bridge"
Vishnu Stores Near Parleshwar Temple Vile Parle East,1.62 KM,4.3,167 Votes,"Shop No 1 Paranjpe Wadi, M G Road, Vile Parle East, Mumbai - 400057, Near Parleshwar Temple"
Real Medical General Store Near Milan Subway Junction Rizvi Nagar Santacruz West,1.46 KM,4.0,82 Votes,"Shop No 17, Rizvi Nagar, S V Road, Santacruz West, Mumbai - 400054, Near Milan Subway Junction, Rizvi Nagar"
Murgan Store Nehru Nagar Vile Parle West,,4.1,8 Votes,"Shop No. 1, Marchant Chawl, Vile Parle West, Mumbai - 400056, Nehru Nagar"
Ambika Daily Fresh Near ICICI Prudential Life Insurance Company Ltd Andheri West,1.83 KM,4.1,42 Votes,"68 Shop No 8 Shiv Ashish, S V Road, Andheri West, Mumbai - 400058, Near ICICI Prudential Life Insurance Company Ltd"
Parlekar Masala Supermarket Opposite Railway Station Vile Parle East,1.44 KM,4.0,76 Votes,"Shop No. 15 16 , Vanmalidas Compund, Tejpal Road, Vile Parle East, Mumbai - 400057, Opposite Railway Station"
Kamat Medical General Stores Opposite Madina Stores Near Railway Fatak Vile Parle West,1.36 KM,3.5,39 Votes,"79 A, St Francis Road, Vile Parle West, Mumbai - 400056, Opposite Madina Stores Near Railway Fatak"
Patel General Stores Opposite Rashraj Hotel Near Vishnu Prasad Hall Next Welcome Medical Vile Parle West,0.75 KM,4.3,3 Votes,"Shop No 6, V M Road, Vile Parle West, Mumbai - 400056, Opposite Rashraj Hotel, Near Vishnu Prasad Hall, Next Welcome Medical"
Sonal General Stores Opp Chandan Niwas Vile Parle West,1.28 KM,4.7,24 Votes,"Shop No.9, Laxmi Darshan, Bajaj Road, Vile Parle West, Mumbai - 400056, Opp. Chandan Niwas"
Deepak Stores Opposite Bank Of Baroda Vile Parle West,1.14 KM,4.2,12 Votes,"Shop No 2, Shrikrishna Niwas, D J Road, Vile Parle West, Mumbai - 400056, Opposite Bank Of Baroda"
Janta General Stores Opposite Mcdonalds Vile Parle West,1.29 KM,4.2,22 Votes,"Shop No 1, Nirmal Building, D J Road, Vile Parle West, Mumbai - 400056, Opposite Mcdonalds"
Noble Health Chemist Behind Criti Care Hospital Juhu Lane Andheri West,1.82 KM,3.5,2 Votes,"Shop No 7 Ekta Nagar Society, Wireless Road, Andheri West, Mumbai - 400058, Behind Criti Care Hospital Juhu Lane"
Vijay Provision General Stores Near Parle Tilak Vidyalaya Vile Parle East,1.98 KM,4.1,42 Votes,"1/2, Nandanvan, Tejpal Scheme Main Road, Vile Parle East, Mumbai - 400057, Near Parle Tilak Vidyalaya"
Sohini Provision Stores Near Bank Of Baroda Vile Parle West,1.14 KM,3.6,33 Votes,"Shop No 2, Sohinin Apartment, Dashrathlal Joshi Marg, Vile Parle West, Mumbai - 400056, Near Bank Of Baroda"
Sunshine Medical General Store Opposite Catholic Syrian Bank Vile Parle West,1.26 KM,3.8,53 Votes,"Shop No 11 Shiv Kesar Co-operative Housing Society, Baptists Road, Vile Parle West, Mumbai - 400056, Opposite Catholic Syrian Bank"
Jagdamba Chemist General Store Santacruz West,1.23 KM,4.3,35 Votes,"Shop No.15/16, Dheeraj Residency II, Linking Road Extn, Santacruz West, Mumbai - 400054"
Suvidha Medical General Store Opposite Ramkrishna Hotel Corner Of Nehru Road Vile Parle East,1.43 KM,4.3,22 Votes,"Vanmali Compound, Shop No 240, Vile Parle East, Mumbai - 400057, Opposite Ramkrishna Hotel, Corner Of Nehru Road"
Talika Department Stores Opposite Mcdonald Vile Parle West,0.96 KM,4.1,10 Votes,"Shop No 6 & 7, 113, Anant Building, D J Road, Vile Parle West, Mumbai - 400056, Opposite Mcdonald"
Kamlesh General Store Santacruz West,1.24 KM,4.8,15 Votes,"Shop No 5 Daulat Nagar, Linking Road, Santacruz West, Mumbai - 400054"
Ahmed Dawood Opp Railway Station Vile Parle West,1.34 KM,3.6,8 Votes,"Ashok Kumar Panachand Building, V P Road, Vile Parle West, Mumbai - 400056, Opp. Railway Station,"
Shree Viraj Co Near Jain Temple Andheri West,1.6 KM,3.5,6 Votes,"Anuradha, A, Shop-7, Irla Bridge, S V Road, Andheri West, Mumbai - 400058, Near Jain Temple"
Central General Stores Opp STN Baba Gavde Compound Vile Parle East,1.61 KM,4.1,13 Votes,"Shop No 3 Old Market, M G Road, Vile Parle East, Mumbai - 400057, Opp STN, Baba Gavde Compound"
New Gajora Brothers Near Mahalaxmi Mandir Vile Parle East,1.71 KM,4.2,17 Votes,"Shop-11, Suryaniwas Apartment, Ram Mandir Road, Vile Parle East, Mumbai - 400057, Near Mahalaxmi Mandir"
My Lifestyle Marketing Pvt Ltd Near Alfa College Vile Parle East,,4.8,4 Votes,"Jai Hind Cottage Room 21, Vile Parle East, Mumbai - 400057, Near Alfa College"
Universal Stores Bakery Opposite New India Stock Colony Andheri West,1.75 KM,4.1,33 Votes,"Himachal Building, Shop No 11, Juhu Lane, Andheri West, Mumbai - 400058, Opposite New India Stock Colony"
Metro Chemist And Druggist Opp Jivan Jyot Madicel Center Near Mahavir Jain Tempale Andheri West,1.92 KM,4.2,21 Votes,"Shop No.03 Juhu Aradhana Building, Juhu Lane, Andheri West, Mumbai - 400058, Opp.Jivan Jyot Madicel Center Near Mahavir Jain Tempale"
Khirani Stores Near Vishwakarma Hall Vile Parle West,1.34 KM,4.2,15 Votes,"Shop No 5, Kailash Sadan Building, Bajaj Road, Vile Parle West, Mumbai - 400056, Near Vishwakarma Hall"
Golden Medico Surgical Near Milan Subway Signal Santacruz West,1.51 KM,4.0,36 Votes,"Shop No. 19,Rizvi Park, CHS Ltd, S. V. Road, Santacruz West, Mumbai - 400054, Near Milan Subway Signal"
Lucky General Store Opposite Green Court Building Andheri West,1.63 KM,3.5,2 Votes,"Barfiwala Road, Azad Ln, Andheri West, Mumbai - 400058, Opposite Green Court Building"
Prabhu General Store Near Ram Mandir Vile Parle East,1.66 KM,4.4,7 Votes,"4 Harileela Building, Vile Parle East, Mumbai - 400057, Near Ram Mandir"
Alfa General Store Andheri West,1.83 KM,4.4,5 Votes,"Shop No 18, Juhu Lane, Andheri West, Mumbai - 400058"
Karamshi Velji Next to Wagh Hospital Vile Parle East,1.85 KM,4.2,20 Votes,"Shop No-1, Vijay Shanti Niwas, Prathana Samaj Road, Vile Parle East, Mumbai - 400057, Next to Wagh Hospital"
New Central Society Opposite BMC Office Vile Parle East,1.92 KM,3.9,21 Votes,"Shop No.1, Vireshwar Prakash Society, Nehru Road, Vile Parle East, Mumbai - 400057, Opposite BMC Office"
Shree Nityanand Medical General Store Near Bhuta High School Vile Parle East,1.98 KM,4.0,14 Votes,"Shop No.08-A, Saurabh Shahaji Raje Marg, Vile Parle East, Mumbai - 400057, Near Bhuta High School"
Royal Medical General Store Nr kalimata Mandir Vile Parle West,0.35 KM,5.0,2 Votes,"Durai Pandey Chawl, Nehru Nagar, V. M. Road No. 5, Vile Parle West, Mumbai - 400056, Nr.kalimata Mandir"
Sai Kripa Medical General Stores Near Kalimata Mandir Vile Parle West,0.38 KM,3.0,1 Votes,"Shop No 1, Durai Pande Chawl, V M Road No 5, Vile Parle West, Mumbai - 400056, Near Kalimata Mandir"
Yasmin Bakery Store Nehera Nagar Vile Parle West,0.44 KM,5.0,1 Votes,"Shiv Chawl, S.v. Road, Vile Parle West, Mumbai - 400056, Nehera Nagar"
Priya Super Store Juhu Scheme Vile Parle West,1.03 KM,4.2,44 Votes,"Shop No-04, BMC Market, N S Road No-06, Vile Parle West, Mumbai - 400056, Juhu Scheme"
Rajshree Lottery Vile Parle West,,,0 Votes,"Vile Parle West, Mumbai - 400056"
Span Medico Opposite Bank Of Baroda Vile Parle West,1.24 KM,4.4,7 Votes,"7/A Kanta Niwas, D.J. Road, Vile Parle West, Mumbai - 400056, Opposite Bank Of Baroda"
V K General Store Near Laxmi Narayan Temple Vile Parle West,1.36 KM,4.1,13 Votes,"9 Nandan Villa, Ansari Road, Vile Parle West, Mumbai - 400056, Near Laxmi Narayan Temple"
Insha Purchasing Point General Store Opposite Sane Guruji School Santacruz West,1.41 KM,3.0,1 Votes,"Shop No A 1, Pioneer Heritage Residency 2, Doulat Nagar, Santacruz West, Mumbai - 400054, Opposite Sane Guruji School"
Vile Parle Bakery Near Railway Station Vile Parle East,1.44 KM,4.3,14 Votes,"Plot No.240, Shop No. 53, Tejpal Road, Vile Parle East, Mumbai - 400057, Near Railway Station"
Swastik General store Opp Bath showroom Santacruz West,1.64 KM,2.0,1 Votes,"shop no. 3, S.V. Road, Santacruz West, Mumbai - 400054, Opp. Bath showroom"
Krishna Medico General Stores Opposite Khira Nagar Santacruz West,1.72 KM,3.7,10 Votes,"Shop No 3, Nabu Mistry Chawl, S V Road, Santacruz West, Mumbai - 400054, Opposite Khira Nagar"
Jyoti Welcome General Store Near Juhu Garden Santacruz West,1.73 KM,3.7,4 Votes,"Shop No. 02 Nav Jeevan Welfare Soc, Linking Road, Santacruz West, Mumbai - 400054, Near Juhu Garden"
Shamji Pasu General Stores Near Shankar Mandir Santacruz West,1.75 KM,4.5,1 Votes,"Baliram Pandey Chawl, TPS Road-3, Golibar Naka, Santacruz West, Mumbai - 400054, Near Shankar Mandir"
